round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names
1,clustered,0.8377777777777777,0.34626865671641793,0.7011556368473562,0.33333333333333337,0.6666666666666666,2,IoT_Weather.csv;IoT_Garage_Door.csv
2,clustered,0.8377777777777777,0.34626865671641793,0.7060192883272364,0.33333333333333337,0.6666666666666666,2,IoT_Weather.csv;IoT_Garage_Door.csv
3,clustered,0.8377777777777777,0.34626865671641793,0.7063887965118428,0.33333333333333337,0.6666666666666666,2,IoT_Weather.csv;IoT_Garage_Door.csv
4,clustered,0.8377777777777777,0.34626865671641793,0.7089153087240883,0.33333333333333337,0.6666666666666666,2,IoT_Weather.csv;IoT_Garage_Door.csv
5,clustered,0.8362962962962963,0.34421364985163205,0.710374866053283,0.33333333333333337,0.6666666666666666,2,IoT_Weather.csv;IoT_Garage_Door.csv
