round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names,proxy_f1,proxy_fairness,proxy_comm_cost,pareto_size
1,mho,0.8377777777777777,0.34626865671641793,0.7102409193363632,0.33333333333333337,0.6666666666666666,2,IoT_Fridge.csv;IoT_Garage_Door.csv,0.33650793650793653,0.3333333333333333,0.6666666666666666,9.0
2,mho,0.8377777777777777,0.34626865671641793,0.7083795218564091,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv,0.36923076923076925,0.5484115454069298,0.6666666666666666,9.0
3,mho,0.7637037037037037,0.32842105263157895,0.7169151609208144,0.5427586486562477,0.6666666666666666,2,IoT_Weather.csv;IoT_Fridge.csv,0.3611111111111111,0.7021355103862068,0.6666666666666666,1.0
4,mho,0.7,0.33278418451400327,0.7310765620958505,0.5862549953051014,0.6666666666666666,2,IoT_Fridge.csv;IoT_Weather.csv,0.3619550858652576,0.8663686929948606,0.6666666666666666,1.0
5,mho,0.48592592592592593,0.322265625,0.7242129475667887,0.8683655524856727,0.6666666666666666,2,IoT_Weather.csv;IoT_Fridge.csv,0.3466981132075472,0.8550107458203928,0.6666666666666666,4.0
