round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names
1,greedy,0.8022222222222222,0.21700879765395895,0.5936254669684351,0.3333333333333333,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Modbus.csv
2,greedy,0.7985185185185185,0.24022346368715083,0.6204067640791714,0.33333333333333337,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Modbus.csv
3,greedy,0.794074074074074,0.25668449197860965,0.6272939398307033,0.38742193738632924,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Modbus.csv
4,greedy,0.7977777777777778,0.2680965147453083,0.6308933461623862,0.38643130986482876,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Modbus.csv
5,greedy,0.7933333333333333,0.2638522427440633,0.6342823975785812,0.3850068670305844,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Modbus.csv
