round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names
1,greedy,0.8414814814814815,0.2246376811594203,0.5783080220226877,0.33333333333333337,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv
2,greedy,0.8296296296296296,0.28125,0.5743311901858625,0.3333333333333333,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv
3,greedy,0.8281481481481482,0.30120481927710846,0.5810608579980046,0.3333333333333333,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv
4,greedy,0.8281481481481482,0.30538922155688625,0.5978134353175923,0.3333333333333333,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv
5,greedy,0.8266666666666667,0.3157894736842105,0.630731995713705,0.3333333333333333,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv
