round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names
1,hybrid,0.84,0.3493975903614458,0.7254370201716093,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
2,hybrid,0.8407407407407408,0.3504531722054381,0.7323616024386572,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
3,hybrid,0.8407407407407408,0.3504531722054381,0.7206928345626975,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
4,hybrid,0.8407407407407408,0.3504531722054381,0.7218288988408852,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
5,hybrid,0.8407407407407408,0.3504531722054381,0.7199966129760651,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
