round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names
1,greedy,0.8407407407407408,0.3504531722054381,0.6906141803402078,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
2,greedy,0.8407407407407408,0.3504531722054381,0.6984843067891012,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
3,greedy,0.8407407407407408,0.3504531722054381,0.7104188619599578,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
4,greedy,0.8407407407407408,0.3504531722054381,0.7161720984494957,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
5,greedy,0.8407407407407408,0.3504531722054381,0.7181784397109741,0.33333333333333337,0.6666666666666666,2,IoT_Garage_Door.csv;IoT_Fridge.csv
