round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names,proxy_f1,proxy_fairness,proxy_comm_cost,pareto_size
1,mho,0.6859259259259259,0.2613240418118467,0.5625942214725623,0.3333333333333333,0.6666666666666666,2,IoT_Modbus.csv;IoT_Fridge.csv,0.25997045790251105,0.6167110678910224,0.6666666666666666,1.0
2,mho,0.7096296296296296,0.2924187725631769,0.6047138978376292,0.8469730237238812,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv,0.27801418439716313,0.60831495629011,0.6666666666666666,1.0
3,mho,0.6933333333333334,0.24175824175824176,0.609998091223915,0.3333333333333333,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.24593128390596744,0.6664348913084901,0.6666666666666666,7.0
4,mho,0.47703703703703704,0.32504780114722753,0.5938007627313417,0.9616934356220694,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv,0.27258320126782887,0.5378937955808405,0.6666666666666666,10.0
5,mho,0.5007407407407407,0.310838445807771,0.576582823352512,0.9721116407925142,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.3111566018423746,0.9754773959470172,0.6666666666666666,9.0
