round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names,proxy_f1,proxy_fairness,proxy_comm_cost,pareto_size,hmho_val_f1,hmho_variant
1,mho,0.6185185185185185,0.14023372287145242,0.44421333333333335,0.8639424340043538,0.6666666666666666,2,IoT_Modbus.csv;IoT_Fridge.csv,0.1797752808988764,0.6419089852992802,0.6666666666666666,10.0,0.1686746987951807,mho_raw
2,mho,0.762962962962963,0.16666666666666666,0.5395970370370371,0.3333333333333333,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.22637362637362637,0.9489840516135308,0.6666666666666666,20.0,0.20297029702970298,mho_raw
3,mho,0.662962962962963,0.23785594639865998,0.5124760493827161,0.6184855451822789,0.6666666666666666,2,IoT_Modbus.csv;IoT_Fridge.csv,0.2794577685088634,0.8981929144569559,0.6666666666666666,10.0,0.23529411764705882,mho_raw
4,mho,0.5733333333333334,0.25,0.5095012345679012,0.8267917780928296,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.1891891891891892,0.627152628747146,0.6666666666666666,19.0,0.24713375796178344,mho_stabilized
5,mho,0.5733333333333334,0.25,0.5095012345679012,0.8267917780928296,0.6666666666666666,2,IoT_Thermostat.csv;IoT_Fridge.csv,0.2375,0.9933661406944688,0.6666666666666666,11.0,0.24713375796178344,mho_keep
