round,strategy,accuracy,f1,auc,fairness,comm_cost,selected_clients,selected_client_names,proxy_f1,proxy_fairness,proxy_comm_cost,pareto_size
1,mho,0.794074074074074,0.12578616352201258,0.4883623090736983,0.5643446906968275,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.2603550295857988,0.6163498350357633,0.6666666666666666,7.0
2,mho,0.6244444444444445,0.20904836193447737,0.5278428103416708,0.6666658191191934,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.20064724919093851,0.6604285883979042,0.6666666666666666,3.0
3,mho,0.7162962962962963,0.2070393374741201,0.5539774608603516,0.3333333333333333,0.6666666666666666,2,IoT_Modbus.csv;IoT_Fridge.csv,0.21859706362153344,0.6649375070223997,0.6666666666666666,2.0
4,mho,0.4911111111111111,0.2604951560818084,0.4987222886614805,0.6573197601705043,0.6666666666666666,2,IoT_GPS_Tracker.csv;IoT_Fridge.csv,0.24052718286655683,0.610836876780925,0.6666666666666666,10.0
5,mho,0.7229629629629629,0.20085470085470086,0.5008199946242633,0.5811540164859499,0.6666666666666666,2,IoT_Fridge.csv;IoT_Modbus.csv,0.27014755959137343,0.6501607980103974,0.6666666666666666,4.0
